SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON,MIN_PLAYED,PTS_L5,PTS_L10,REB_L5,REB_L10,AST_L5,AST_L10,FG_PCT_L5,FG_PCT_L10,FG3_PCT_L5,FG3_PCT_L10,PLUS_MINUS_L5,PLUS_MINUS_L10,GAME_NUMBER,WIN,PERFORMANCE_TREND,CONSISTENCY,FATIGUE_PROXY,HOT_STREAK,COLD_STREAK,NEXT_GAME_PTS,SEASON_PROGRESS,WIN_RATE_L10
22023,203944,22300451,2024-01-01,NYK vs. MIN,W,36,14,24,0.583,2,6,0.333,9,13,0.692,3,6,9,0,0,0,6,5,39,2,1,Julius Randle,2023-24,36,30.8,27.8,10.2,9.2,2.8,3.1,0.514,0.5132,0.2366,0.1766,-2.0,1.5,33,1,3.0,5.921711464320671,188.0,0.0,0.0,35.0,0.717391304347826,0.5
22023,203944,22300468,2024-01-03,NYK vs. CHI,W,39,13,23,0.565,3,7,0.429,6,7,0.857,0,6,6,4,2,1,3,3,35,13,1,Julius Randle,2023-24,39,33.0,29.0,9.6,9.0,3.2,2.9,0.5327999999999999,0.5072,0.2424,0.1862,-0.6,2.4,34,1,4.0,6.0553007081949985,186.0,1.0,0.0,8.0,0.7391304347826086,0.5
22023,203944,22300483,2024-01-05,NYK @ PHI,W,30,1,11,0.091,0,3,0.0,6,6,1.0,0,7,7,5,1,1,4,3,8,13,1,Julius Randle,2023-24,30,29.6,27.6,9.2,9.3,3.8,3.1,0.4576,0.4692,0.1924,0.1862,4.4,5.7,35,1,2.0,8.834276679187983,180.0,0.0,0.0,39.0,0.7608695652173914,0.6
22023,203944,22300494,2024-01-06,NYK @ WAS,W,38,13,23,0.565,3,8,0.375,10,13,0.769,3,4,7,5,1,0,2,2,39,24,1,Julius Randle,2023-24,38,29.8,28.8,8.2,8.6,3.6,3.3,0.4426,0.4711999999999999,0.2673999999999999,0.1987,9.2,6.4,36,1,1.0,9.53123520035282,182.0,0.0,0.0,20.0,0.782608695652174,0.6
22023,203944,22300514,2024-01-09,NYK vs. POR,W,32,7,17,0.412,2,4,0.5,4,4,1.0,0,7,7,8,0,1,2,1,20,31,1,Julius Randle,2023-24,32,28.2,28.2,7.2,8.6,4.4,3.7,0.4431999999999999,0.4673999999999999,0.3274,0.2487,16.6,6.8,37,1,0.0,9.908470001860932,175.0,0.0,0.0,32.0,0.8043478260869565,0.6
22023,203944,22300530,2024-01-11,NYK @ DAL,L,37,12,23,0.522,2,7,0.286,6,7,0.857,1,5,6,5,2,0,4,3,32,-1,1,Julius Randle,2023-24,37,26.8,28.8,6.6,8.4,5.4,4.1,0.4309999999999999,0.4725,0.3179999999999999,0.2773,16.0,7.0,38,0,-2.0,9.942054337230543,176.0,0.0,0.0,24.0,0.8260869565217391,0.6
22023,203944,22300544,2024-01-13,NYK @ MEM,W,36,9,21,0.429,1,6,0.167,5,6,0.833,5,6,11,5,0,1,6,2,24,10,1,Julius Randle,2023-24,36,24.6,28.8,7.6,8.6,5.6,4.4,0.4037999999999999,0.4683,0.2656,0.254,15.4,7.4,39,1,-4.199999999999999,9.942054337230543,173.0,0.0,0.0,15.0,0.8478260869565217,0.6
22023,203944,22300557,2024-01-15,NYK vs. ORL,L,38,5,18,0.278,2,9,0.222,3,5,0.6,1,5,6,5,0,0,0,3,15,2,1,Julius Randle,2023-24,38,26.0,27.8,7.4,8.3,5.6,4.7,0.4412,0.4493999999999999,0.31,0.2512,13.2,8.8,40,0,-1.8000000000000007,10.829999487021643,181.0,0.0,0.0,31.0,0.8695652173913043,0.6
22023,203944,22300573,2024-01-17,NYK vs. HOU,W,34,11,19,0.579,4,8,0.5,5,6,0.833,2,6,8,4,0,1,4,4,31,15,1,Julius Randle,2023-24,34,24.4,27.1,7.6,7.9,5.4,4.5,0.4439999999999999,0.4432999999999999,0.335,0.3012,11.4,10.3,41,1,-2.700000000000003,10.311266761277317,177.0,0.0,0.0,21.0,0.8913043478260869,0.7
22023,203944,22300579,2024-01-18,NYK vs. WAS,W,39,8,17,0.471,3,8,0.375,2,4,0.5,1,7,8,5,0,0,5,2,21,1,1,Julius Randle,2023-24,39,24.6,26.4,7.8,7.5,4.8,4.6,0.4558,0.4495,0.31,0.3187,5.4,11.0,42,1,-1.7999999999999972,10.479609831583542,184.0,0.0,0.0,18.0,0.9130434782608695,0.8
22023,203944,22300596,2024-01-20,NYK vs. TOR,W,32,7,13,0.538,3,7,0.429,1,2,0.5,7,9,16,10,0,0,7,3,18,16,1,Julius Randle,2023-24,32,21.8,24.3,9.8,8.2,5.8,5.6,0.4589999999999999,0.445,0.3386,0.3283,8.8,12.4,43,1,-2.5,9.753062197188246,179.0,0.0,1.0,30.0,0.9347826086956522,0.8
22023,203944,22300615,2024-01-23,NYK @ BKN,W,37,10,19,0.526,2,2,1.0,8,8,1.0,2,7,9,7,0,0,4,3,30,-3,1,Julius Randle,2023-24,37,23.0,23.8,9.4,8.5,6.2,5.9,0.4784,0.4410999999999999,0.5052,0.3854,6.2,10.8,44,1,-0.8000000000000007,9.259229629582233,180.0,0.0,0.0,17.0,0.9565217391304348,0.8
22023,203944,22300631,2024-01-25,NYK vs. DEN,W,30,7,15,0.467,1,5,0.2,2,2,1.0,3,4,7,8,1,0,2,2,17,25,1,Julius Randle,2023-24,30,23.4,24.7,9.6,8.5,6.8,6.2,0.5162,0.4787,0.5008,0.4054,10.8,12.0,45,1,-1.3000000000000007,7.888810641239497,172.0,0.0,0.0,19.0,0.9782608695652174,0.8
22023,203944,22300643,2024-01-27,NYK vs. MIA,W,32,6,14,0.429,3,4,0.75,4,4,1.0,3,6,9,3,0,0,4,2,19,3,1,Julius Randle,2023-24,32,21.0,22.7,9.8,8.7,6.6,6.0,0.4862,0.4650999999999999,0.5508,0.4429,8.4,9.9,46,1,-1.6999999999999993,6.21914606499783,170.0,0.0,1.0,16.0,1.0,0.8
22024,203944,22400062,2024-10-22,MIN @ LAL,L,34,5,10,0.5,1,3,0.333,5,7,0.714,3,6,9,4,0,0,2,3,16,2,1,Julius Randle,2024-25,34,20.0,22.3,10.0,8.9,6.4,5.6,0.492,0.4739000000000001,0.5424,0.4261999999999999,8.6,7.0,1,0,-2.3000000000000007,6.532823109328615,165.0,0.0,1.0,33.0,0.014492753623188406,0.7
22024,203944,22400076,2024-10-24,MIN @ SAC,W,35,13,17,0.765,5,6,0.833,2,3,0.667,0,5,5,4,0,0,3,3,33,-3,1,Julius Randle,2024-25,35,23.0,22.4,7.8,8.8,5.2,5.5,0.5374,0.4982,0.6232,0.4808999999999999,4.8,6.8,2,1,0.6000000000000014,6.703233050799707,168.0,0.0,0.0,24.0,0.028985507246376812,0.8
22024,203944,22400093,2024-10-26,MIN vs. TOR,W,36,9,16,0.563,1,4,0.25,5,7,0.714,3,6,9,5,0,0,4,2,24,7,1,Julius Randle,2024-25,36,21.8,22.4,7.8,8.6,4.8,5.5,0.5448000000000001,0.5115999999999999,0.4732,0.4891999999999999,6.8,6.5,3,1,-0.5999999999999979,6.703233050799707,167.0,0.0,0.0,20.0,0.043478260869565216,0.8
22024,203944,22400114,2024-10-29,MIN vs. DAL,L,35,7,13,0.538,3,3,1.0,3,4,0.75,2,5,7,7,2,0,3,4,20,-4,1,Julius Randle,2024-25,35,22.4,22.9,7.8,8.7,4.6,5.7,0.5589999999999999,0.5376000000000001,0.6332,0.567,1.0,5.9,4,0,-0.5,6.261877602693246,172.0,0.0,0.0,23.0,0.057971014492753624,0.8
22024,203944,22400139,2024-11-01,MIN vs. DEN,W,37,8,13,0.615,2,5,0.4,5,5,1.0,1,5,6,7,0,0,3,3,23,-14,1,Julius Randle,2024-25,37,23.2,22.1,7.2,8.5,5.4,6.0,0.5962,0.5412000000000001,0.5632,0.5569999999999999,-2.4,3.0,5,1,1.0999999999999979,5.586690532964156,177.0,0.0,0.0,21.0,0.07246376811594203,0.8
22024,203944,22400146,2024-11-02,MIN @ SAS,L,30,8,15,0.533,0,3,0.0,5,6,0.833,1,4,5,2,1,0,3,3,21,-11,1,Julius Randle,2024-25,30,24.2,22.1,6.4,8.2,5.0,5.7,0.6028,0.5474,0.4966,0.5195,-5.0,1.8,6,0,2.099999999999998,5.586690532964156,173.0,0.0,0.0,13.0,0.08695652173913043,0.7
22024,203944,22400162,2024-11-04,MIN vs. CHA,W,25,4,10,0.4,1,4,0.25,4,6,0.667,3,1,4,4,2,0,1,1,13,8,1,Julius Randle,2024-25,25,20.2,21.6,6.2,7.0,5.0,5.1,0.5298,0.5336000000000001,0.38,0.5016,-2.8,1.0,7,1,-1.4000000000000021,6.186005711819776,163.0,0.0,0.0,22.0,0.10144927536231885,0.7
22024,203944,22400181,2024-11-07,MIN @ CHI,W,35,8,15,0.533,1,4,0.25,5,5,1.0,2,8,10,3,1,0,4,1,22,21,1,Julius Randle,2024-25,35,19.8,20.8,6.4,7.1,4.6,4.7,0.5237999999999999,0.5343,0.38,0.4266,0.0,3.4,8,1,-1.0,5.452828012447629,162.0,0.0,0.0,22.0,0.11594202898550725,0.7
22024,203944,22400193,2024-11-08,MIN vs. POR,W,32,8,18,0.444,3,6,0.5,3,4,0.75,3,3,6,4,0,1,2,1,22,15,1,Julius Randle,2024-25,32,20.2,21.3,6.2,7.0,4.0,4.3,0.5050000000000001,0.532,0.2800000000000001,0.4566,3.8,2.4,9,1,-1.1000000000000014,5.292552419306901,159.0,0.0,0.0,17.0,0.13043478260869565,0.7
22024,203944,22400206,2024-11-10,MIN vs. MIA,L,36,6,16,0.375,1,6,0.167,4,4,1.0,2,4,6,6,1,0,4,4,17,-2,1,Julius Randle,2024-25,36,19.0,21.1,6.2,6.7,3.8,4.6,0.457,0.5266,0.2334,0.3983,6.2,1.9,10,0,-2.1000000000000014,5.425249610233022,158.0,0.0,0.0,11.0,0.14492753623188406,0.6
22024,203944,22400008,2024-11-12,MIN @ POR,L,29,3,9,0.333,0,3,0.0,5,6,0.833,3,3,6,2,0,0,4,5,11,-6,1,Julius Randle,2024-25,29,17.0,20.6,6.4,6.4,3.8,4.4,0.417,0.5098999999999999,0.2334,0.365,7.2,1.1,11,0,-3.6000000000000014,6.131883886702376,157.0,0.0,1.0,20.0,0.15942028985507245,0.6
22024,203944,22400226,2024-11-13,MIN @ POR,L,37,7,15,0.467,1,3,0.333,5,7,0.714,3,7,10,2,0,0,1,2,20,1,1,Julius Randle,2024-25,37,18.4,19.3,7.6,6.9,3.4,4.2,0.4304,0.4801,0.25,0.315,5.8,1.5,12,0,-0.9000000000000021,4.321779468896813,169.0,0.0,0.0,26.0,0.17391304347826086,0.5
22024,203944,22400020,2024-11-15,MIN @ SAC,W,41,8,20,0.4,2,7,0.286,8,8,1.0,1,3,4,5,1,0,4,1,26,17,1,Julius Randle,2024-25,41,19.2,19.5,6.4,6.4,3.8,4.2,0.4038,0.4638,0.2572,0.3186,5.0,2.5,13,1,-0.3000000000000007,4.600724580614114,175.0,0.0,0.0,35.0,0.18840579710144928,0.5
22024,203944,22400234,2024-11-17,MIN vs. PHX,W,34,11,20,0.55,5,11,0.455,8,9,0.889,1,3,4,7,1,0,3,2,35,16,1,Julius Randle,2024-25,34,21.8,21.0,6.0,6.1,4.4,4.2,0.425,0.465,0.2482,0.2641,5.2,4.5,14,1,0.8000000000000007,6.733003292241403,177.0,0.0,0.0,23.0,0.2028985507246377,0.6
22024,203944,22400261,2024-11-21,MIN @ TOR,L,38,5,12,0.417,1,6,0.167,12,16,0.75,1,8,9,3,2,0,4,2,23,-6,1,Julius Randle,2024-25,38,23.0,21.0,6.6,6.4,3.8,3.8,0.4334,0.4452,0.2482,0.2408,4.4,5.3,15,0,2.0,6.733003292241403,179.0,0.0,0.0,23.0,0.21739130434782608,0.5
22024,203944,22400271,2024-11-24,MIN @ BOS,L,36,7,15,0.467,1,4,0.25,8,13,0.615,2,4,6,2,0,0,0,1,23,-10,1,Julius Randle,2024-25,36,25.4,21.2,6.6,6.5,3.8,3.8,0.4602,0.4386,0.2982,0.2658,3.6,5.4,16,0,4.199999999999999,6.762642481555088,186.0,1.0,0.0,21.0,0.2318840579710145,0.5
22024,203944,22400037,2024-11-26,MIN vs. HOU,L,35,9,18,0.5,0,1,0.0,3,3,1.0,2,4,6,3,1,0,3,5,21,-20,1,Julius Randle,2024-25,35,25.6,22.0,5.8,6.7,4.0,3.7,0.4668,0.4486,0.2316,0.2408,-0.6,2.6,17,0,3.6000000000000014,6.128258770283431,184.0,1.0,0.0,21.0,0.2463768115942029,0.4
22024,203944,22400294,2024-11-27,MIN vs. SAC,L,36,8,14,0.571,1,5,0.2,4,4,1.0,1,8,9,4,2,0,4,4,21,-8,1,Julius Randle,2024-25,36,24.6,21.9,6.8,6.6,3.8,3.8,0.501,0.4524,0.2144,0.2358,-5.6,-0.3,18,0,2.700000000000003,6.136412270664006,179.0,1.0,0.0,11.0,0.2608695652173913,0.3
22024,203944,22400044,2024-11-29,MIN vs. LAC,W,30,4,9,0.444,1,5,0.2,2,2,1.0,0,10,10,4,0,0,3,2,11,-5,1,Julius Randle,2024-25,30,19.8,20.8,8.0,7.0,3.2,3.8,0.4798,0.4524,0.1634,0.2058,-9.8,-2.3,19,1,-1.0,7.036413227711356,175.0,0.0,0.0,18.0,0.2753623188405797,0.3
22024,203944,22400318,2024-12-02,MIN vs. LAL,W,24,6,13,0.462,2,3,0.667,4,4,1.0,1,4,5,3,2,0,1,3,18,7,1,Julius Randle,2024-25,24,18.8,20.9,7.2,6.9,3.2,3.5,0.4888,0.4611,0.2634,0.2558,-7.2,-1.4,20,1,-2.099999999999998,6.983313444681322,161.0,0.0,0.0,20.0,0.2898550724637681,0.4
22024,203944,22400324,2024-12-04,MIN @ LAC,W,26,8,16,0.5,4,9,0.444,0,0,0.0,0,4,4,4,1,0,1,2,20,28,1,Julius Randle,2024-25,26,18.2,21.8,6.8,6.7,3.6,3.7,0.4953999999999999,0.4778,0.3022000000000001,0.3002,0.4,2.0,21,1,-3.6000000000000014,6.088240030309818,151.0,0.0,0.0,16.0,0.30434782608695654,0.5
22024,203944,22400338,2024-12-06,MIN @ GSW,W,24,5,11,0.455,2,4,0.5,4,4,1.0,2,7,9,4,1,0,3,1,16,3,1,Julius Randle,2024-25,24,17.2,21.4,7.4,6.6,3.8,3.9,0.4864,0.4766,0.4022,0.3169,5.0,2.2,22,1,-4.199999999999999,6.345602151621775,140.0,0.0,1.0,14.0,0.3188405797101449,0.6
22024,203944,22400355,2024-12-08,MIN @ GSW,L,37,4,14,0.286,2,4,0.5,4,4,1.0,3,8,11,4,0,2,2,2,14,-2,1,Julius Randle,2024-25,37,15.8,20.2,7.8,7.3,3.8,3.8,0.4294,0.4652,0.4622,0.3383,6.2,0.3,23,0,-4.399999999999999,6.511528238439902,141.0,0.0,1.0,21.0,0.3333333333333333,0.5
22024,203944,22401210,2024-12-13,MIN vs. LAL,W,33,7,16,0.438,0,5,0.0,7,8,0.875,2,3,5,3,1,0,2,5,21,23,1,Julius Randle,2024-25,33,17.8,18.8,6.8,7.4,3.6,3.4,0.4282,0.454,0.4222,0.2928,11.8,1.0,24,1,-1.0,3.9944405810520984,144.0,0.0,0.0,11.0,0.34782608695652173,0.5
22024,203944,22401218,2024-12-15,MIN @ SAS,W,29,4,11,0.364,0,1,0.0,3,4,0.75,2,2,4,3,2,1,2,3,11,8,1,Julius Randle,2024-25,29,16.4,17.6,6.6,6.9,3.6,3.4,0.4086,0.4487,0.2888,0.2761,12.0,2.4,25,1,-1.2000000000000028,4.376706016578661,149.0,0.0,1.0,24.0,0.36231884057971014,0.6
22024,203944,22400367,2024-12-19,MIN vs. NYK,L,30,8,17,0.471,4,8,0.5,4,6,0.667,2,3,5,3,0,0,5,2,24,-13,1,Julius Randle,2024-25,30,17.2,17.7,6.8,6.8,3.4,3.5,0.4027999999999999,0.4490999999999999,0.3,0.3011,3.8,2.1,26,0,-0.5,4.52278183815623,153.0,0.0,0.0,16.0,0.37681159420289856,0.6
22024,203944,22400383,2024-12-21,MIN vs. GSW,L,32,4,13,0.308,1,3,0.333,7,9,0.778,1,6,7,6,0,0,3,1,16,-6,1,Julius Randle,2024-25,32,17.2,17.2,6.4,6.9,3.8,3.8,0.3734,0.4298999999999999,0.2666,0.3344,2.0,3.5,27,0,0.0,4.391911757866862,161.0,0.0,0.0,19.0,0.391304347826087,0.6
22024,203944,22400395,2024-12-23,MIN @ ATL,L,36,6,15,0.4,2,7,0.286,5,6,0.833,6,7,13,7,0,1,8,3,19,-5,1,Julius Randle,2024-25,36,18.2,17.0,6.8,7.3,4.4,4.1,0.3962,0.4128,0.2238,0.3429999999999999,1.4,3.8,28,0,1.1999999999999993,4.24264068711932,160.0,0.0,0.0,23.0,0.4057971014492754,0.6
22024,203944,22400406,2024-12-25,MIN @ DAL,W,34,6,13,0.462,3,5,0.6,8,10,0.8,2,8,10,8,0,0,3,2,23,5,1,Julius Randle,2024-25,34,18.6,18.2,7.8,7.3,5.4,4.5,0.4009999999999999,0.4145999999999999,0.3438,0.383,-2.2,4.8,29,1,0.40000000000000213,4.0496913462633515,161.0,0.0,0.0,27.0,0.42028985507246375,0.6
22024,203944,22400422,2024-12-27,MIN @ HOU,W,36,10,16,0.625,5,6,0.833,2,2,1.0,1,7,8,8,0,1,5,3,27,2,1,Julius Randle,2024-25,36,21.8,19.1,8.6,7.6,6.4,5.0,0.4532,0.4309,0.5104,0.3995999999999999,-3.4,4.3,30,1,2.6999999999999993,4.909175083453457,168.0,0.0,0.0,16.0,0.43478260869565216,0.6
22024,203944,22400441,2024-12-29,MIN vs. SAS,W,35,7,16,0.438,0,7,0.0,2,2,1.0,1,3,4,4,0,0,1,1,16,-9,1,Julius Randle,2024-25,35,20.2,18.7,8.4,7.6,6.6,5.0,0.4466,0.4246999999999999,0.4104,0.3551999999999999,-2.6,0.6,31,1,1.5,4.989989979949886,173.0,0.0,0.0,11.0,0.4492753623188406,0.6
22024,203944,22400452,2024-12-31,MIN @ OKC,L,27,5,12,0.417,1,4,0.25,0,0,0.0,4,2,6,6,0,1,4,1,11,-7,1,Julius Randle,2024-25,27,19.2,18.2,8.2,7.3,6.6,5.2,0.4684,0.4208999999999999,0.3938,0.3301999999999999,-2.8,-0.4,32,0,1.0,5.513619500836113,168.0,0.0,0.0,27.0,0.463768115942029,0.5
22024,203944,22400464,2025-01-02,MIN vs. BOS,L,39,9,16,0.563,5,7,0.714,4,4,1.0,2,6,8,7,1,0,4,1,27,10,1,Julius Randle,2024-25,39,20.8,19.5,7.2,7.0,6.6,5.5,0.501,0.4486,0.4794,0.3516,0.2,0.8,33,0,1.3000000000000007,5.930148958219085,171.0,0.0,0.0,17.0,0.4782608695652174,0.5
22024,203944,22400479,2025-01-04,MIN @ DET,L,36,6,12,0.5,0,4,0.0,5,5,1.0,2,5,7,6,0,0,3,4,17,-20,1,Julius Randle,2024-25,36,19.6,19.1,6.6,7.2,6.2,5.8,0.5085999999999999,0.4548,0.3594,0.3516,-4.8,-3.5,34,0,0.5,5.952590472503008,173.0,0.0,0.0,5.0,0.4927536231884058,0.4
22024,203944,22400500,2025-01-06,MIN vs. LAC,W,23,2,10,0.2,0,3,0.0,1,2,0.5,4,2,6,2,0,0,3,4,5,2,1,Julius Randle,2024-25,23,15.2,18.5,6.2,7.4,5.0,5.7,0.4236,0.4384,0.1928,0.3516,-4.8,-4.1,35,1,-3.3000000000000007,7.05927286151581,160.0,0.0,1.0,16.0,0.5072463768115942,0.4
22024,203944,22400505,2025-01-07,MIN @ NOP,W,35,6,11,0.545,1,4,0.25,3,5,0.6,0,6,6,3,2,0,3,4,16,21,1,Julius Randle,2024-25,35,15.2,17.7,6.6,7.5,4.8,5.7,0.445,0.4458,0.2428,0.3266,1.2,-0.7,36,1,-2.5,6.815831244650637,160.0,0.0,0.0,23.0,0.5217391304347826,0.5
22024,203944,22400519,2025-01-09,MIN @ ORL,W,31,8,16,0.5,1,3,0.333,6,6,1.0,4,6,10,2,0,1,2,2,23,13,1,Julius Randle,2024-25,31,17.6,18.4,7.4,7.8,4.0,5.3,0.4615999999999999,0.465,0.2594000000000001,0.3265999999999999,5.2,1.2,37,1,-0.7999999999999972,6.979334575094633,164.0,0.0,0.0,18.0,0.5362318840579711,0.6
22024,203944,22400535,2025-01-11,MIN vs. MEM,L,33,7,13,0.538,1,5,0.2,3,4,0.75,2,6,8,8,0,0,4,3,18,-5,1,Julius Randle,2024-25,33,15.8,18.3,7.4,7.3,4.2,5.4,0.4566,0.4788,0.1566,0.318,2.2,1.2,38,0,-2.5,6.976946164173697,158.0,0.0,0.0,20.0,0.5507246376811594,0.6
22024,203944,22400548,2025-01-13,MIN @ WAS,W,33,8,15,0.533,0,2,0.0,4,8,0.5,3,7,10,3,0,0,3,1,20,16,1,Julius Randle,2024-25,33,16.4,18.0,8.0,7.3,3.6,4.9,0.4632,0.4859,0.1566,0.258,9.4,2.3,39,1,-1.6000000000000014,6.815016100086979,155.0,0.0,0.0,17.0,0.5652173913043478,0.6
22024,203944,22400565,2025-01-15,MIN vs. GSW,L,27,8,18,0.444,1,3,0.333,0,0,0.0,4,2,6,1,1,0,2,3,17,-2,1,Julius Randle,2024-25,27,18.8,17.0,8.0,7.1,3.4,4.2,0.512,0.4678,0.2232,0.208,8.6,1.9,40,0,1.8000000000000007,6.036923425424971,159.0,0.0,0.0,8.0,0.5797101449275363,0.5
22024,203944,22400578,2025-01-17,MIN @ NYK,W,35,2,6,0.333,0,2,0.0,4,4,1.0,2,5,7,6,0,0,4,3,8,20,1,Julius Randle,2024-25,35,17.2,16.2,8.2,7.4,4.0,4.4,0.4695999999999999,0.4572999999999999,0.1732,0.208,8.4,4.8,41,1,1.0,6.679986693266877,159.0,0.0,0.0,20.0,0.5942028985507246,0.5
22024,203944,22400590,2025-01-18,MIN vs. CLE,L,38,7,12,0.583,1,5,0.2,5,7,0.714,3,11,14,9,1,0,3,1,20,0,1,Julius Randle,2024-25,38,16.6,17.1,9.0,8.2,5.4,4.7,0.4862,0.4739,0.1466000000000001,0.203,5.8,5.5,42,0,-0.5,6.505553183413578,166.0,0.0,0.0,5.0,0.6086956521739131,0.5
22024,203944,22400601,2025-01-20,MIN @ MEM,L,34,2,13,0.154,0,7,0.0,1,3,0.333,4,7,11,7,0,2,1,4,5,-9,1,Julius Randle,2024-25,34,14.0,14.9,9.6,8.5,5.2,4.7,0.4094,0.433,0.1066,0.1316,5.0,3.6,43,0,-0.9000000000000004,6.505553183413581,167.0,0.0,1.0,16.0,0.6231884057971014,0.5
22024,203944,22400614,2025-01-22,MIN @ DAL,W,34,4,13,0.308,1,2,0.5,7,8,0.875,3,3,6,3,3,0,2,5,16,6,1,Julius Randle,2024-25,34,13.2,14.8,8.8,8.4,5.2,4.4,0.3644,0.4138,0.2066,0.1816,3.0,6.2,44,1,-1.6000000000000014,6.477310827461958,168.0,0.0,1.0,21.0,0.6376811594202898,0.6
22024,203944,22400634,2025-01-25,MIN vs. DEN,W,32,9,20,0.45,1,6,0.167,2,2,1.0,5,2,7,7,2,1,2,2,21,16,1,Julius Randle,2024-25,32,14.0,16.4,9.0,8.5,6.4,4.9,0.3656,0.4387999999999999,0.1734,0.1983,6.6,7.6,45,1,-2.3999999999999986,5.7193628238739525,173.0,0.0,1.0,20.0,0.6521739130434783,0.6
22024,203944,22400656,2025-01-27,MIN vs. ATL,W,32,7,17,0.412,3,8,0.375,3,3,1.0,3,5,8,2,1,0,5,3,20,12,1,Julius Randle,2024-25,32,16.4,16.8,9.2,8.7,5.6,4.8,0.3814,0.4255,0.2484000000000001,0.2108,5.0,6.7,46,1,-0.40000000000000213,5.827139568909935,170.0,0.0,0.0,28.0,0.6666666666666666,0.6
22024,203944,22400672,2025-01-29,MIN @ PHX,W,35,10,16,0.625,0,3,0.0,8,10,0.8,0,7,7,6,3,0,0,4,28,-4,1,Julius Randle,2024-25,35,18.0,17.3,7.8,8.4,5.0,5.2,0.3898,0.438,0.2084,0.1775,4.2,5.0,47,1,0.6999999999999993,6.583649781424035,167.0,0.0,0.0,6.0,0.6811594202898551,0.6
22024,203944,22400677,2025-01-30,MIN @ UTA,W,10,3,7,0.429,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,6,-14,1,Julius Randle,2024-25,10,18.2,16.1,5.8,7.7,3.8,4.5,0.4448,0.4271,0.2084,0.1575,3.2,4.1,48,1,2.099999999999998,7.475143997126618,143.0,0.0,0.0,20.0,0.6956521739130435,0.7
22024,203944,22400873,2025-03-02,MIN @ PHX,W,34,8,14,0.571,2,5,0.4,2,2,1.0,2,4,6,3,0,0,2,4,20,0,1,Julius Randle,2024-25,34,19.0,16.1,5.8,7.3,3.8,4.5,0.4974,0.4308999999999999,0.1884,0.1975,2.0,2.5,49,1,2.8999999999999986,7.475143997126618,143.0,0.0,0.0,16.0,0.7101449275362319,0.7
22024,203944,22400887,2025-03-04,MIN vs. PHI,W,30,5,9,0.556,0,3,0.0,6,6,1.0,3,5,8,5,1,0,5,1,16,6,1,Julius Randle,2024-25,30,18.0,16.0,6.0,7.5,3.4,4.9,0.5186,0.4420999999999999,0.155,0.1641999999999999,0.0,3.3,50,1,2.0,7.468452167469382,141.0,0.0,0.0,25.0,0.7246376811594203,0.8
22024,203944,22400892,2025-03-05,MIN @ CHA,W,36,8,18,0.444,2,7,0.286,7,8,0.875,4,6,10,9,0,0,2,3,25,14,1,Julius Randle,2024-25,36,19.0,17.7,6.4,7.8,4.8,5.2,0.525,0.4532,0.1372,0.1928,0.4,2.7,51,1,1.3000000000000007,7.379400758568126,145.0,0.0,0.0,13.0,0.7391304347826086,0.8
22024,203944,22400907,2025-03-07,MIN @ MIA,W,34,4,9,0.444,0,1,0.0,5,6,0.833,1,9,10,9,0,0,5,1,13,0,1,Julius Randle,2024-25,34,16.0,17.0,7.0,7.4,5.4,5.2,0.4888,0.4392999999999999,0.1372,0.1728,1.2,2.7,52,1,-1.0,7.468452167469381,144.0,0.0,0.0,14.0,0.7536231884057971,0.9
22024,203944,22400925,2025-03-09,MIN vs. SAS,W,30,5,14,0.357,2,6,0.333,2,2,1.0,6,1,7,10,0,1,0,2,14,10,1,Julius Randle,2024-25,30,17.6,17.9,8.2,7.0,7.2,5.5,0.4744,0.4596,0.2038,0.2061,6.0,4.6,53,1,-0.29999999999999716,6.3148854128778975,164.0,0.0,0.0,25.0,0.7681159420289855,1.0
22024,203944,22400952,2025-03-12,MIN @ DEN,W,28,9,12,0.75,3,5,0.6,4,6,0.667,1,3,4,3,2,0,4,3,25,17,1,Julius Randle,2024-25,28,18.6,18.8,7.8,6.8,7.2,5.5,0.5102,0.5038,0.2438,0.2161,9.4,5.7,54,1,-0.1999999999999993,6.646636576327762,158.0,0.0,0.0,22.0,0.782608695652174,1.0
22024,203944,22400963,2025-03-14,MIN vs. ORL,W,29,7,13,0.538,1,3,0.333,7,8,0.875,2,5,7,5,0,0,3,4,22,-7,1,Julius Randle,2024-25,29,19.8,18.9,7.6,6.8,7.2,5.3,0.5065999999999999,0.5126000000000001,0.3104,0.2327,6.8,3.4,55,1,0.9000000000000021,6.690789689316719,157.0,0.0,0.0,11.0,0.7971014492753623,1.0
